Date,Open,High,Low,Close,Volume
2020-01-01,101.34,101.48,100.87,101.01,808416.0
2020-01-02,105.14,105.44,104.32,104.62,2119237.0
2020-01-03,103.77,104.58,103.21,104.01,1011374.0
2020-01-06,103.33,106.03,100.15,102.84,1042765.0
2020-01-07,99.93,100.7,99.62,100.39,1466114.0
2020-01-08,97.99,98.61,97.08,97.7,1612107.0
2020-01-09,96.7,97.37,96.6,97.26,624121.0
2020-01-10,98.94,99.53,97.88,98.47,726606.0
2020-01-13,97.2,99.01,95.4,97.21,622139.0
2020-01-14,95.11,95.33,94.71,94.93,1844587.0
2020-01-15,94.94,97.45,93.08,95.58,2088151.0
2020-01-16,97.11,97.32,96.47,96.69,2101234.0
2020-01-17,96.33,97.34,96.04,97.05,1808882.0
2020-01-20,95.28,96.99,93.99,95.7,1497365.0
2020-01-21,95.88,96.58,95.51,96.21,535459.0
2020-01-22,98.19,98.76,97.19,97.76,1849857.0
2020-01-23,97.14,97.44,96.68,96.98,1075504.0
2020-01-24,99.37,99.75,99.19,99.57,1252130.0
2020-01-27,101.32,102.73,99.94,101.35,800665.0
2020-01-28,103.8,104.81,102.38,103.39,1611338.0
2020-01-29,102.47,105.45,100.86,103.83,561085.0
2020-01-30,107.12,108.64,105.06,106.57,1596165.0
2020-01-31,107.78,108.17,106.61,106.99,876586.0
2020-02-03,105.94,106.39,105.72,106.17,798796.0
2020-02-04,107.94,108.58,107.59,108.23,2195314.0
2020-02-05,110.09,111.6,108.48,109.99,2144782.0
2020-02-06,109.44,110.02,109.08,109.66,1779657.0
2020-02-07,107.66,110.52,104.62,107.47,998931.0
2020-02-10,107.05,107.99,106.19,107.13,1318644.0
2020-02-11,108.98,110.01,107.2,108.22,2156231.0
2020-02-12,104.86,104.88,104.8,104.83,758312.0
2020-02-13,111.1,111.77,110.57,111.24,1385282.0
2020-02-14,112.95,114.27,111.0,112.31,938704.0
2020-02-17,115.31,116.23,113.6,114.51,1732794.0
2020-02-18,115.62,118.74,113.09,116.2,643539.0
2020-02-19,116.3,118.28,113.82,115.79,543071.0
2020-02-20,113.08,113.76,113.0,113.68,1816642.0
2020-02-21,115.93,116.74,115.21,116.02,851648.0
2020-02-24,115.29,115.67,114.46,114.83,1903328.0
2020-02-25,113.85,115.41,110.89,112.43,1043186.0
2020-02-26,113.27,114.87,112.39,113.98,1808173.0
2020-02-27,113.19,113.89,111.81,112.5,707122.0
2020-02-28,115.56,116.38,113.67,114.49,1738955.0
2020-03-02,115.71,117.12,114.86,116.27,988704.0
2020-03-03,120.04,121.03,118.49,119.47,1895412.0
2020-03-04,121.64,122.7,120.5,121.55,1235234.0
2020-03-05,121.06,122.09,120.07,121.1,1906445.0
2020-03-06,123.76,125.25,121.93,123.42,1494423.0
2020-03-09,123.97,127.34,120.22,123.58,932918.0
2020-03-10,121.98,122.11,121.93,122.06,859854.0
2020-03-11,122.99,123.87,121.82,122.7,2046787.0
2020-03-12,124.78,125.35,123.74,124.3,1218327.0
2020-03-13,124.91,125.98,123.71,124.78,1977256.0
2020-03-16,123.61,124.39,121.76,122.53,761763.0
2020-03-17,123.53,124.95,121.9,123.31,1643790.0
2020-03-18,126.8,128.02,124.72,125.93,1139913.0
2020-03-19,129.42,130.09,128.43,129.09,2123569.0
2020-03-20,141.42,143.3,138.85,140.72,3219395.0
2020-03-23,140.3,141.91,139.23,140.84,1379427.0
2020-03-24,140.56,140.99,140.5,140.94,1322621.0
2020-03-25,143.96,146.63,141.64,144.3,855622.0
2020-03-26,149.7,152.04,147.27,149.6,1126221.0
2020-03-27,149.42,149.74,149.06,149.38,
2020-03-30,149.14,151.17,146.5,148.52,2077106.0
2020-03-31,142.84,143.58,142.57,143.31,1564626.0
2020-04-01,148.44,149.59,146.08,147.22,966920.0
2020-04-02,149.32,150.3,147.05,148.02,1571195.0
2020-04-03,152.4,152.98,150.58,151.15,1717950.0
2020-04-06,148.58,149.3,146.93,147.65,642619.0
2020-04-07,147.71,148.06,146.0,146.34,703797.0
2020-04-08,138.15,139.74,136.74,138.33,1699078.0
2020-04-09,137.82,139.95,134.8,136.92,625879.0
2020-04-10,143.46,145.52,140.58,142.63,2108756.0
2020-04-13,143.69,143.98,143.36,143.65,1477327.0
2020-04-14,145.85,146.82,143.74,144.7,1274548.0
2020-04-15,142.58,143.56,141.55,142.53,1241033.0
2020-04-16,145.24,146.3,144.33,145.39,2121736.0
2020-04-17,145.52,146.69,144.61,145.78,1586450.0
2020-04-20,149.97,150.43,148.9,149.36,1149770.0
2020-04-21,151.4,152.78,150.56,151.94,2005305.0
2020-04-22,154.27,154.45,153.11,153.29,1101172.0
2020-04-23,153.28,156.0,150.9,153.62,1666629.0
2020-04-24,160.02,160.05,159.44,159.48,1497243.0
2020-04-27,158.96,159.88,158.53,159.45,1928212.0
2020-04-28,159.76,161.37,158.81,160.41,996627.0
2020-04-29,167.52,170.56,165.5,168.53,2452299.0
2020-04-30,172.87,173.97,171.79,172.88,737835.0
2020-05-01,173.27,176.89,168.16,171.75,1951409.0
2020-05-04,170.19,170.74,169.29,169.84,1586181.0
2020-05-05,168.68,169.41,167.77,168.5,1868960.0
2020-05-06,167.05,168.66,166.66,168.27,1743310.0
2020-05-07,166.78,167.89,164.55,165.65,722374.0
2020-05-08,169.17,171.66,165.96,168.45,779183.0
2020-05-11,168.68,169.19,168.17,168.68,1219746.0
2020-05-12,170.65,172.06,168.8,170.21,2119274.0
2020-05-13,175.9,179.2,173.36,176.65,2485064.0
2020-05-14,179.61,179.63,179.5,179.52,2271253.0
2020-05-15,178.86,182.93,174.43,178.49,1631677.0
2020-05-18,187.65,189.09,185.4,186.84,833803.0
2020-05-19,188.75,188.96,187.63,187.84,1506663.0
2020-05-20,183.88,186.97,182.78,185.85,1520685.0
2020-05-21,186.24,189.81,182.35,185.91,1725469.0
2020-05-22,182.98,185.1,182.08,184.2,2073736.0
2020-05-25,191.17,191.58,191.03,191.44,2390420.0
2020-05-26,184.9,187.51,182.4,185.01,1499338.0
2020-05-27,190.49,190.75,190.29,190.55,2335423.0
2020-05-28,191.99,192.51,191.9,192.42,1291548.0
2020-05-29,196.83,199.52,193.62,196.3,1811443.0
2020-06-01,190.91,193.35,188.16,190.59,1652850.0
2020-06-02,189.11,189.33,187.44,187.66,2052342.0
2020-06-03,195.91,199.6,192.47,196.16,1018581.0
2020-06-04,202.54,205.56,198.65,201.66,1049219.0
2020-06-05,206.02,210.89,202.4,207.25,2370928.0
2020-06-08,196.73,199.29,196.34,198.89,2351346.0
2020-06-09,203.3,207.88,200.49,205.05,1556780.0
2020-06-10,205.83,205.84,205.4,205.41,1010978.0
2020-06-11,201.95,203.3,200.23,201.58,917078.0
2020-06-12,198.58,200.36,197.1,198.87,1373613.0
2020-06-15,194.28,195.78,193.31,194.8,922231.0
2020-06-16,190.98,193.9,188.24,191.16,1241834.0
2020-06-17,198.3,199.07,198.23,199.0,2552345.0
2020-06-18,200.46,202.79,198.75,201.08,1792388.0
2020-06-19,199.51,200.93,198.36,199.78,1519811.0
2020-06-22,188.1,191.38,186.92,190.19,2399872.0
2020-06-23,194.56,195.16,191.01,191.61,710145.0
2020-06-24,193.58,198.97,190.63,195.98,1060983.0
2020-06-25,193.36,196.75,190.61,193.99,748774.0
2020-06-26,191.22,191.64,189.94,190.35,1803269.0
2020-06-29,189.78,192.59,186.9,189.71,1427146.0
2020-06-30,186.9,187.72,184.62,185.43,847124.0
2020-07-01,182.88,185.41,179.52,182.04,1223476.0
2020-07-02,189.79,189.84,189.61,189.67,1214438.0
2020-07-03,186.96,188.42,186.04,187.51,846436.0
2020-07-06,184.06,188.67,178.84,183.43,2402922.0
2020-07-07,180.83,183.0,179.19,181.36,841915.0
2020-07-08,183.92,184.89,182.76,183.73,1509816.0
2020-07-09,177.46,179.02,176.5,178.05,1290048.0
2020-07-10,177.69,180.66,177.19,180.16,965888.0
2020-07-13,180.65,182.28,178.44,180.07,735143.0
2020-07-14,171.3,177.5,166.53,172.69,814436.0
2020-07-15,170.02,170.67,168.52,169.17,1062132.0
2020-07-16,168.08,169.94,165.58,167.43,1536091.0
2020-07-17,159.49,160.76,157.77,159.03,2622006.0
2020-07-20,157.37,157.63,157.03,157.3,856079.0
2020-07-21,157.08,157.33,155.93,156.17,760486.0
2020-07-22,156.74,157.68,155.35,156.28,
2020-07-23,157.77,158.44,156.88,157.54,1121946.0
2020-07-24,164.57,165.01,163.35,163.79,2408768.0
2020-07-27,154.35,157.38,152.8,155.81,2411298.0
2020-07-28,153.17,155.59,150.74,153.16,2163957.0
2020-07-29,155.05,158.48,151.44,154.87,750681.0
2020-07-30,157.57,157.83,156.86,157.12,1148052.0
2020-07-31,158.23,158.88,157.07,157.73,1912094.0
2020-08-03,163.81,164.6,162.68,163.48,1320170.0
2020-08-04,164.45,165.86,162.99,164.39,1736121.0
2020-08-05,162.44,163.0,161.21,161.77,2008468.0
2020-08-06,160.24,162.17,158.67,160.6,905007.0
2020-08-07,161.98,163.54,159.64,161.19,1515842.0
2020-08-10,160.31,163.95,157.3,160.93,784978.0
2020-08-11,155.66,155.92,154.75,155.01,1506314.0
2020-08-12,156.13,156.21,155.82,155.91,1331713.0
2020-08-13,152.01,152.32,151.67,151.98,2264118.0
2020-08-14,151.96,153.07,150.5,151.6,1599746.0
2020-08-17,149.8,151.03,149.42,150.65,1497956.0
2020-08-18,152.78,154.33,152.0,153.54,2356679.0
2020-08-19,152.32,156.19,148.06,151.92,1214705.0
2020-08-20,150.15,151.56,149.51,150.92,1392362.0
2020-08-21,145.56,145.9,144.77,145.11,1413204.0
2020-08-24,142.29,144.86,139.92,142.48,840134.0
2020-08-25,135.4,136.3,135.39,136.3,1618112.0
2020-08-26,135.72,136.67,133.54,134.48,588844.0
2020-08-27,137.32,138.72,135.57,136.97,2300353.0
2020-08-28,137.15,138.67,133.91,135.41,668807.0
2020-08-31,134.4,135.46,132.9,133.95,2045999.0
2020-09-01,130.54,131.27,129.82,130.56,1688620.0
2020-09-02,126.24,129.71,124.48,127.94,1394132.0
2020-09-03,130.32,133.25,127.62,130.55,2158343.0
2020-09-04,129.08,129.27,128.55,128.74,1031574.0
2020-09-07,124.87,127.06,122.11,124.29,727580.0
2020-09-08,125.22,126.56,124.34,125.68,1676491.0
2020-09-09,122.41,123.76,121.81,123.16,779252.0
2020-09-10,123.74,125.33,122.73,124.32,1951439.0
2020-09-11,121.93,124.01,120.51,122.59,1070610.0
2020-09-14,123.63,125.7,120.5,122.55,1844681.0
2020-09-15,119.07,120.75,117.83,119.5,
2020-09-16,114.15,115.83,113.29,114.96,1536585.0
2020-09-17,109.72,111.58,107.74,109.6,2413079.0
2020-09-18,108.62,109.69,107.57,108.64,1849073.0
2020-09-21,106.63,106.69,106.4,106.46,1740377.0
2020-09-22,101.06,101.9,100.43,101.27,2606839.0
2020-09-23,100.05,100.67,99.7,100.32,577327.0
2020-09-24,98.52,100.13,96.65,98.25,1605486.0
2020-09-25,99.73,100.2,99.13,99.6,1593381.0
2020-09-28,100.55,101.56,99.29,100.3,2001968.0
2020-09-29,94.85,96.37,93.64,95.15,1133843.0
2020-09-30,94.37,94.7,93.95,94.28,1533492.0
2020-10-01,92.24,93.97,90.94,92.67,1848869.0
2020-10-02,88.76,90.06,88.25,89.54,
2020-10-05,88.92,89.47,88.76,89.31,561110.0
2020-10-06,88.61,89.83,88.07,89.29,578523.0
2020-10-07,93.55,93.64,92.93,93.02,935572.0
2020-10-08,91.13,91.44,90.96,91.28,1475274.0
2020-10-09,89.87,91.5,87.93,89.56,2019913.0
2020-10-12,87.87,88.83,86.51,87.46,1709311.0
2020-10-13,84.95,85.19,84.74,84.98,998618.0
2020-10-14,85.32,86.23,84.36,85.27,1652659.0
2020-10-15,86.22,87.16,84.94,85.87,936032.0
2020-10-16,86.13,87.47,84.81,86.15,2047145.0
2020-10-19,86.01,86.18,85.71,85.89,1930277.0
2020-10-20,82.46,82.92,82.09,82.55,2717161.0
2020-10-21,81.8,82.36,81.23,81.79,1069189.0
2020-10-22,81.75,82.9,80.4,81.54,701156.0
2020-10-23,81.99,82.38,81.09,81.48,602930.0
2020-10-26,78.36,79.45,78.04,79.12,2173252.0
2020-10-27,79.86,81.04,78.57,79.75,917073.0
2020-10-28,80.57,81.14,79.98,80.55,1868353.0
